fips,county_name,state,label_state,evidence_grade,families_checked,families_covered,independence_classes,sources_clear,sources_hit,sources_unreachable,last_checked,staleness_days,probe_status,in_force_as_of,evidence_url_primary,conflict,needs_recheck
21163,"Meade County, Kentucky",KY,asserted_restrictive,B,restriction_census,restriction_census,secondary,0,1,0,2026-09-17,0,complete,2026-01-13,"moratorium-nation:ky-meade-county-fiscal-court-2026 (CC-BY-4.0, github.com/mjbommar/moratorium-data-2026)",,0
21165,"Menifee County, Kentucky",KY,unverified,U,,,,0,0,0,,,never_probed,,,,1
21167,"Mercer County, Kentucky",KY,asserted_restrictive,D,,restriction_census,,0,0,0,,,never_probed,,,label_positive_no_support,1
21169,"Metcalfe County, Kentucky",KY,unverified,U,,,,0,0,0,,,never_probed,,,,1
21171,"Monroe County, Kentucky",KY,unverified,U,,,,0,0,0,,,never_probed,,,,1
21173,"Montgomery County, Kentucky",KY,unverified,U,,,,0,0,0,,,never_probed,,,,1
21175,"Morgan County, Kentucky",KY,unverified,U,,,,0,0,0,,,never_probed,,,,1
21177,"Muhlenberg County, Kentucky",KY,unverified,U,,,,0,0,0,,,never_probed,,,,1
21179,"Nelson County, Kentucky",KY,unverified,D,,restriction_census,,0,0,0,,,never_probed,,,label_negative_upstream_hit,1
21181,"Nicholas County, Kentucky",KY,unverified,U,,,,0,0,0,,,never_probed,,,,1
21183,"Ohio County, Kentucky",KY,unverified,U,,,,0,0,0,,,never_probed,,,,1
21185,"Oldham County, Kentucky",KY,asserted_restrictive,B,restriction_census,restriction_census,secondary,0,1,0,2026-09-17,0,complete,2025-06-26,"moratorium-nation:ky-oldham-county-fiscal-court-2025 (CC-BY-4.0, github.com/mjbommar/moratorium-data-2026)",,0
21187,"Owen County, Kentucky",KY,unverified,U,,,,0,0,0,,,never_probed,,,,1
21189,"Owsley County, Kentucky",KY,unverified,U,,,,0,0,0,,,never_probed,,,,1
21191,"Pendleton County, Kentucky",KY,unverified,U,,,,0,0,0,,,never_probed,,,,1
21193,"Perry County, Kentucky",KY,unverified,U,,,,0,0,0,,,never_probed,,,,1
21195,"Pike County, Kentucky",KY,unverified,U,,,,0,0,0,,,never_probed,,,,1
21197,"Powell County, Kentucky",KY,unverified,U,,,,0,0,0,,,never_probed,,,,1
21199,"Pulaski County, Kentucky",KY,unverified,U,,,,0,0,0,,,never_probed,,,,1
21201,"Robertson County, Kentucky",KY,unverified,U,,,,0,0,0,,,never_probed,,,,1
21203,"Rockcastle County, Kentucky",KY,unverified,U,,,,0,0,0,,,never_probed,,,,1
21205,"Rowan County, Kentucky",KY,unverified,U,,,,0,0,0,,,never_probed,,,,1
21207,"Russell County, Kentucky",KY,unverified,U,,,,0,0,0,,,never_probed,,,,1
21209,"Scott County, Kentucky",KY,unverified,U,,,,0,0,0,,,never_probed,,,,1
21211,"Shelby County, Kentucky",KY,unverified,U,,,,0,0,0,,,never_probed,,,,1
21213,"Simpson County, Kentucky",KY,asserted_restrictive,B,restriction_census,restriction_census,secondary,0,1,0,2026-09-17,0,complete,2025-12-01,"https://www.lpm.org/news/2026-01-28/data-center-developer-sues-simpson-county-government-over-land-use-ordinance (hawthorn-tva-review-2026-08-21: ordinance 440.70, under litigation)",,0
21215,"Spencer County, Kentucky",KY,unverified,U,,,,0,0,0,,,never_probed,,,,1
21217,"Taylor County, Kentucky",KY,unverified,U,,,,0,0,0,,,never_probed,,,,1
21219,"Todd County, Kentucky",KY,unverified,U,,,,0,0,0,,,never_probed,,,,1
21221,"Trigg County, Kentucky",KY,unverified,U,,,,0,0,0,,,never_probed,,,,1
21223,"Trimble County, Kentucky",KY,unverified,U,,,,0,0,0,,,never_probed,,,,1
21225,"Union County, Kentucky",KY,unverified,U,,,,0,0,0,,,never_probed,,,,1
21227,"Warren County, Kentucky",KY,unverified,U,,,,0,0,0,,,never_probed,,,,1
21229,"Washington County, Kentucky",KY,unverified,U,,,,0,0,0,,,never_probed,,,,1
21231,"Wayne County, Kentucky",KY,unverified,U,,,,0,0,0,,,never_probed,,,,1
21233,"Webster County, Kentucky",KY,unverified,U,,,,0,0,0,,,never_probed,,,,1
21235,"Whitley County, Kentucky",KY,unverified,U,,,,0,0,0,,,never_probed,,,,1
21237,"Wolfe County, Kentucky",KY,unverified,U,,,,0,0,0,,,never_probed,,,,1
21239,"Woodford County, Kentucky",KY,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
22001,"Acadia Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22003,"Allen Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22005,"Ascension Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22007,"Assumption Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22009,"Avoyelles Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22011,"Beauregard Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22013,"Bienville Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22015,"Bossier Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22017,"Caddo Parish, Louisiana",LA,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
22019,"Calcasieu Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22021,"Caldwell Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22023,"Cameron Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22025,"Catahoula Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22027,"Claiborne Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22029,"Concordia Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22031,"De Soto Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22033,"East Baton Rouge Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22035,"East Carroll Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22037,"East Feliciana Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22039,"Evangeline Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22041,"Franklin Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22043,"Grant Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22045,"Iberia Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22047,"Iberville Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22049,"Jackson Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22051,"Jefferson Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22053,"Jefferson Davis Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22055,"Lafayette Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22057,"Lafourche Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22059,"LaSalle Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22061,"Lincoln Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22063,"Livingston Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22065,"Madison Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22067,"Morehouse Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22069,"Natchitoches Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22071,"Orleans Parish, Louisiana",LA,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
22073,"Ouachita Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22075,"Plaquemines Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22077,"Pointe Coupee Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22079,"Rapides Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22081,"Red River Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22083,"Richland Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22085,"Sabine Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22087,"St. Bernard Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22089,"St. Charles Parish, Louisiana",LA,unverified,D,,restriction_census,,0,0,0,,,never_probed,,,label_negative_upstream_hit,1
22091,"St. Helena Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22093,"St. James Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22095,"St. John the Baptist Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22097,"St. Landry Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22099,"St. Martin Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22101,"St. Mary Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22103,"St. Tammany Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22105,"Tangipahoa Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22107,"Tensas Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22109,"Terrebonne Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22111,"Union Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22113,"Vermilion Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22115,"Vernon Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22117,"Washington Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22119,"Webster Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22121,"West Baton Rouge Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22123,"West Carroll Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22125,"West Feliciana Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
22127,"Winn Parish, Louisiana",LA,unverified,U,,,,0,0,0,,,never_probed,,,,1
23001,"Androscoggin County, Maine",ME,unverified,U,,,,0,0,0,,,never_probed,,,,1
23003,"Aroostook County, Maine",ME,unverified,U,,,,0,0,0,,,never_probed,,,,1
23005,"Cumberland County, Maine",ME,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
23007,"Franklin County, Maine",ME,unverified,U,,,,0,0,0,,,never_probed,,,,1
23009,"Hancock County, Maine",ME,unverified,U,,,,0,0,0,,,never_probed,,,,1
23011,"Kennebec County, Maine",ME,unverified,U,,,,0,0,0,,,never_probed,,,,1
23013,"Knox County, Maine",ME,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
23015,"Lincoln County, Maine",ME,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
23017,"Oxford County, Maine",ME,unverified,U,,,,0,0,0,,,never_probed,,,,1
23019,"Penobscot County, Maine",ME,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
23021,"Piscataquis County, Maine",ME,unverified,U,,,,0,0,0,,,never_probed,,,,1
23023,"Sagadahoc County, Maine",ME,unverified,U,,,,0,0,0,,,never_probed,,,,1
23025,"Somerset County, Maine",ME,unverified,U,,,,0,0,0,,,never_probed,,,,1
23027,"Waldo County, Maine",ME,unverified,U,,,,0,0,0,,,never_probed,,,,1
23029,"Washington County, Maine",ME,unverified,U,,,,0,0,0,,,never_probed,,,,1
23031,"York County, Maine",ME,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
24001,"Allegany County, Maryland",MD,unverified,U,,,,0,0,0,,,never_probed,,,,1
24003,"Anne Arundel County, Maryland",MD,unverified,U,,,,0,0,0,,,never_probed,,,,1
24005,"Baltimore County, Maryland",MD,asserted_restrictive,B,restriction_census,restriction_census,secondary,0,1,0,2026-09-17,0,complete,2026-02-02,"moratorium-nation:md-baltimore-county-2026 (CC-BY-4.0, github.com/mjbommar/moratorium-data-2026)",,0
24009,"Calvert County, Maryland",MD,unverified,U,,,,0,0,0,,,never_probed,,,,1
24011,"Caroline County, Maryland",MD,unverified,U,,,,0,0,0,,,never_probed,,,,1
24013,"Carroll County, Maryland",MD,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
24015,"Cecil County, Maryland",MD,unverified,U,,,,0,0,0,,,never_probed,,,,1
24017,"Charles County, Maryland",MD,unverified,U,,,,0,0,0,,,never_probed,,,,1
24019,"Dorchester County, Maryland",MD,unverified,U,,,,0,0,0,,,never_probed,,,,1
24021,"Frederick County, Maryland",MD,asserted_restrictive,D,,restriction_census,,0,0,0,,,never_probed,,,label_positive_no_support,1
24023,"Garrett County, Maryland",MD,unverified,U,,,,0,0,0,,,never_probed,,,,1
24025,"Harford County, Maryland",MD,unverified,U,,,,0,0,0,,,never_probed,,,,1
24027,"Howard County, Maryland",MD,asserted_restrictive,D,,restriction_census,,0,0,0,,,never_probed,,,label_positive_no_support,1
24029,"Kent County, Maryland",MD,unverified,U,,,,0,0,0,,,never_probed,,,,1
24031,"Montgomery County, Maryland",MD,asserted_restrictive,D,,restriction_census,,0,0,0,,,never_probed,,,label_positive_no_support,1
24033,"Prince George's County, Maryland",MD,asserted_restrictive,B,restriction_census,restriction_census,secondary,0,1,0,2026-09-17,0,complete,2025-09-16,"moratorium-nation:md-prince-george-s-county-2025 (CC-BY-4.0, github.com/mjbommar/moratorium-data-2026)",,0
24035,"Queen Anne's County, Maryland",MD,unverified,U,,,,0,0,0,,,never_probed,,,,1
24037,"St. Mary's County, Maryland",MD,unverified,U,,,,0,0,0,,,never_probed,,,,1
24039,"Somerset County, Maryland",MD,unverified,U,,,,0,0,0,,,never_probed,,,,1
24041,"Talbot County, Maryland",MD,unverified,U,,,,0,0,0,,,never_probed,,,,1
24043,"Washington County, Maryland",MD,unverified,D,,restriction_census,,0,0,0,,,never_probed,,,label_negative_upstream_hit,1
24045,"Wicomico County, Maryland",MD,unverified,U,,,,0,0,0,,,never_probed,,,,1
24047,"Worcester County, Maryland",MD,unverified,D,,restriction_census,,0,0,0,,,never_probed,,,,1
24510,"Baltimore city, Maryland",MD,unverified,U,,,,0,0,0,,,never_probed,,,,1
25001,"Barnstable County, Massachusetts",MA,unverified,U,,,,0,0,0,,,never_probed,,,,1
25003,"Berkshire County, Massachusetts",MA,unverified,U,,,,0,0,0,,,never_probed,,,,1
25005,"Bristol County, Massachusetts",MA,unverified,U,,,,0,0,0,,,never_probed,,,,1
25007,"Dukes County, Massachusetts",MA,unverified,U,,,,0,0,0,,,never_probed,,,,1
25009,"Essex County, Massachusetts",MA,unverified,U,,,,0,0,0,,,never_probed,,,,1
25011,"Franklin County, Massachusetts",MA,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
25013,"Hampden County, Massachusetts",MA,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
25015,"Hampshire County, Massachusetts",MA,unverified,U,,,,0,0,0,,,never_probed,,,,1
25017,"Middlesex County, Massachusetts",MA,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
25019,"Nantucket County, Massachusetts",MA,unverified,U,,,,0,0,0,,,never_probed,,,,1
25021,"Norfolk County, Massachusetts",MA,unverified,U,,,,0,0,0,,,never_probed,,,,1
25023,"Plymouth County, Massachusetts",MA,unverified,U,,,,0,0,0,,,never_probed,,,,1
25025,"Suffolk County, Massachusetts",MA,unverified,U,,,,0,0,0,,,never_probed,,,,1
25027,"Worcester County, Massachusetts",MA,unverified,U,,,,0,0,0,,,never_probed,,,,1
26001,"Alcona County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26003,"Alger County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26005,"Allegan County, Michigan",MI,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
26007,"Alpena County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26009,"Antrim County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26011,"Arenac County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26013,"Baraga County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26015,"Barry County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26017,"Bay County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26019,"Benzie County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26021,"Berrien County, Michigan",MI,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
26023,"Branch County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26025,"Calhoun County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26027,"Cass County, Michigan",MI,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
26029,"Charlevoix County, Michigan",MI,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
26031,"Cheboygan County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26033,"Chippewa County, Michigan",MI,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
26035,"Clare County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26037,"Clinton County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26039,"Crawford County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26041,"Delta County, Michigan",MI,unverified,D,,restriction_census,,0,0,0,,,never_probed,,,label_negative_upstream_hit,1
26043,"Dickinson County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26045,"Eaton County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26047,"Emmet County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26049,"Genesee County, Michigan",MI,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
26051,"Gladwin County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26053,"Gogebic County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26055,"Grand Traverse County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26057,"Gratiot County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26059,"Hillsdale County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26061,"Houghton County, Michigan",MI,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
26063,"Huron County, Michigan",MI,unverified,D,,restriction_census,,0,0,0,,,never_probed,,,label_negative_upstream_hit,1
26065,"Ingham County, Michigan",MI,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
26067,"Ionia County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26069,"Iosco County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26071,"Iron County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26073,"Isabella County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26075,"Jackson County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26077,"Kalamazoo County, Michigan",MI,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
26079,"Kalkaska County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26081,"Kent County, Michigan",MI,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
26083,"Keweenaw County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26085,"Lake County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26087,"Lapeer County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26089,"Leelanau County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26091,"Lenawee County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26093,"Livingston County, Michigan",MI,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
26095,"Luce County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26097,"Mackinac County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26099,"Macomb County, Michigan",MI,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
26101,"Manistee County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26103,"Marquette County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26105,"Mason County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26107,"Mecosta County, Michigan",MI,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
26109,"Menominee County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26111,"Midland County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26113,"Missaukee County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26115,"Monroe County, Michigan",MI,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
26117,"Montcalm County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26119,"Montmorency County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26121,"Muskegon County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26123,"Newaygo County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26125,"Oakland County, Michigan",MI,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
26127,"Oceana County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26129,"Ogemaw County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26131,"Ontonagon County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26133,"Osceola County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26135,"Oscoda County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26137,"Otsego County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26139,"Ottawa County, Michigan",MI,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
26141,"Presque Isle County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26143,"Roscommon County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26145,"Saginaw County, Michigan",MI,asserted_restrictive,U,,,,0,0,0,,,never_probed,,,label_positive_no_support,1
26147,"St. Clair County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26149,"St. Joseph County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
26151,"Sanilac County, Michigan",MI,unverified,U,,,,0,0,0,,,never_probed,,,,1
